timestamp,temp,rain_1h,snow_1h,clouds_all,traffic_volume,holiday,weather_main,weather_description,predicted_vehicle_count
2013-09-22 23:15:00,289.39,0.0,0.0,1.0,134,None,Clear,sky is clear,16.982687
2013-09-22 23:30:00,289.39,0.0,0.0,1.0,125,None,Clear,sky is clear,16.982687
2013-09-22 23:45:00,289.39,0.0,0.0,1.0,116,None,Clear,sky is clear,16.982687
2013-09-23 00:00:00,289.39,0.0,0.0,1.0,107,None,Clear,sky is clear,16.982687
2013-09-23 00:15:00,289.39,0.0,0.0,1.0,98,None,Clear,sky is clear,16.982687
2013-09-23 00:30:00,289.39,0.0,0.0,1.0,89,None,Clear,sky is clear,16.982687
2013-09-23 00:45:00,289.39,0.0,0.0,1.0,80,None,Clear,sky is clear,16.982687
2013-09-23 01:00:00,289.39,0.0,0.0,1.0,72,None,Clear,sky is clear,16.982687
2013-09-23 01:15:00,289.39,0.0,0.0,1.0,63,None,Clear,sky is clear,16.982687
2013-09-23 01:30:00,289.39,0.0,0.0,1.0,54,None,Clear,sky is clear,16.982687
2013-09-23 01:45:00,289.39,0.0,0.0,1.0,45,None,Clear,sky is clear,16.982687
2013-09-23 02:00:00,287.63,0.0,0.0,1.0,36,None,Clear,sky is clear,16.982687
2013-09-23 02:15:00,287.63,0.0,0.0,1.0,80,None,Clear,sky is clear,16.982687
2013-09-23 02:30:00,287.63,0.0,0.0,1.0,125,None,Clear,sky is clear,16.982687
2013-09-23 02:45:00,287.63,0.0,0.0,1.0,169,None,Clear,sky is clear,16.982687
2013-09-23 03:00:00,287.63,0.0,0.0,1.0,213,None,Clear,sky is clear,16.982687
2013-09-23 03:15:00,287.63,0.0,0.0,1.0,258,None,Clear,sky is clear,16.982687
2013-09-23 03:30:00,287.63,0.0,0.0,1.0,302,None,Clear,sky is clear,16.982687
2013-09-23 03:45:00,287.63,0.0,0.0,1.0,346,None,Clear,sky is clear,16.982687
2013-09-23 04:00:00,287.63,0.0,0.0,1.0,390,None,Clear,sky is clear,16.982687
2013-09-23 04:15:00,287.63,0.0,0.0,1.0,435,None,Clear,sky is clear,16.982687
2013-09-23 04:30:00,287.63,0.0,0.0,1.0,479,None,Clear,sky is clear,16.982687
2013-09-23 04:45:00,287.63,0.0,0.0,1.0,523,None,Clear,sky is clear,16.982687
2013-09-23 05:00:00,287.63,0.0,0.0,1.0,568,None,Clear,sky is clear,16.982687
2013-09-23 05:15:00,287.63,0.0,0.0,1.0,612,None,Clear,sky is clear,16.982687
2013-09-23 05:30:00,287.63,0.0,0.0,1.0,656,None,Clear,sky is clear,16.982687
2013-09-23 05:45:00,287.63,0.0,0.0,1.0,700,None,Clear,sky is clear,16.982687
2013-09-23 06:00:00,287.63,0.0,0.0,1.0,745,None,Clear,sky is clear,16.982687
2013-09-23 06:15:00,287.63,0.0,0.0,1.0,789,None,Clear,sky is clear,16.982687
2013-09-23 06:30:00,287.63,0.0,0.0,1.0,833,None,Clear,sky is clear,16.982687
2013-09-23 06:45:00,287.63,0.0,0.0,1.0,878,None,Clear,sky is clear,16.982687
2013-09-23 07:00:00,285.43,0.0,0.0,12.0,922,None,Clouds,few clouds,16.982687
2013-09-23 07:15:00,285.43,0.0,0.0,12.0,893,None,Clouds,few clouds,16.982687
2013-09-23 07:30:00,285.43,0.0,0.0,12.0,863,None,Clouds,few clouds,16.982687
2013-09-23 07:45:00,285.43,0.0,0.0,12.0,834,None,Clouds,few clouds,16.982687
2013-09-23 08:00:00,285.43,0.0,0.0,12.0,805,None,Clouds,few clouds,16.982687
2013-09-23 08:15:00,285.43,0.0,0.0,12.0,775,None,Clouds,few clouds,16.982687
2013-09-23 08:30:00,285.43,0.0,0.0,12.0,746,None,Clouds,few clouds,16.982687
2013-09-23 08:45:00,285.43,0.0,0.0,12.0,716,None,Clouds,few clouds,16.982687
2013-09-23 09:00:00,286.71,0.0,0.0,24.0,687,None,Clouds,few clouds,16.982687
2013-09-23 09:15:00,286.71,0.0,0.0,24.0,692,None,Clouds,few clouds,16.982687
2013-09-23 09:30:00,286.71,0.0,0.0,24.0,697,None,Clouds,few clouds,16.982687
2013-09-23 09:45:00,286.71,0.0,0.0,24.0,702,None,Clouds,few clouds,16.982687
2013-09-23 10:00:00,286.71,0.0,0.0,24.0,706,None,Clouds,few clouds,16.982687
2013-09-23 10:15:00,286.71,0.0,0.0,24.0,711,None,Clouds,few clouds,16.982687
2013-09-23 10:30:00,286.71,0.0,0.0,24.0,716,None,Clouds,few clouds,16.982687
2013-09-23 10:45:00,286.71,0.0,0.0,24.0,721,None,Clouds,few clouds,16.982687
2013-09-23 11:00:00,286.71,0.0,0.0,24.0,726,None,Clouds,few clouds,16.982687
2013-09-23 11:15:00,286.71,0.0,0.0,24.0,731,None,Clouds,few clouds,16.982687
2013-09-23 11:30:00,286.71,0.0,0.0,24.0,735,None,Clouds,few clouds,16.982687
2013-09-23 11:45:00,286.71,0.0,0.0,24.0,740,None,Clouds,few clouds,16.982687
2013-09-23 12:00:00,286.71,0.0,0.0,24.0,745,None,Clouds,few clouds,16.982687
2013-09-23 12:15:00,286.71,0.0,0.0,24.0,750,None,Clouds,few clouds,16.982687
2013-09-23 12:30:00,286.71,0.0,0.0,24.0,755,None,Clouds,few clouds,16.982687
2013-09-23 12:45:00,286.71,0.0,0.0,24.0,760,None,Clouds,few clouds,16.982687
2013-09-23 13:00:00,286.71,0.0,0.0,24.0,764,None,Clouds,few clouds,16.982687
2013-09-23 13:15:00,286.71,0.0,0.0,24.0,769,None,Clouds,few clouds,16.982687
2013-09-23 13:30:00,286.71,0.0,0.0,24.0,774,None,Clouds,few clouds,16.982687
2013-09-23 13:45:00,286.71,0.0,0.0,24.0,779,None,Clouds,few clouds,16.982687
2013-09-23 14:00:00,286.71,0.0,0.0,24.0,784,None,Clouds,few clouds,16.982687
2013-09-23 14:15:00,286.71,0.0,0.0,24.0,788,None,Clouds,few clouds,16.982687
2013-09-23 14:30:00,286.71,0.0,0.0,24.0,793,None,Clouds,few clouds,16.982687
2013-09-23 14:45:00,286.71,0.0,0.0,24.0,798,None,Clouds,few clouds,16.982687
2013-09-23 15:00:00,295.16,0.0,0.0,0.0,803,None,Clear,Sky is Clear,16.982687
2013-09-23 15:15:00,295.16,0.0,0.0,0.0,775,None,Clear,Sky is Clear,16.982687
2013-09-23 15:30:00,295.16,0.0,0.0,0.0,746,None,Clear,Sky is Clear,16.982687
2013-09-23 15:45:00,295.16,0.0,0.0,0.0,718,None,Clear,Sky is Clear,16.982687
2013-09-23 16:00:00,295.16,0.0,0.0,0.0,690,None,Clear,Sky is Clear,16.982687
2013-09-23 16:15:00,295.16,0.0,0.0,0.0,661,None,Clear,Sky is Clear,16.982687
2013-09-23 16:30:00,295.16,0.0,0.0,0.0,633,None,Clear,Sky is Clear,16.982687
2013-09-23 16:45:00,295.16,0.0,0.0,0.0,605,None,Clear,Sky is Clear,16.982687
2013-09-23 17:00:00,295.16,0.0,0.0,0.0,577,None,Clear,Sky is Clear,16.982687
2013-09-23 17:15:00,295.16,0.0,0.0,0.0,548,None,Clear,Sky is Clear,16.982687
2013-09-23 17:30:00,295.16,0.0,0.0,0.0,520,None,Clear,Sky is Clear,16.982687
2013-09-23 17:45:00,295.16,0.0,0.0,0.0,492,None,Clear,Sky is Clear,16.982687
2013-09-23 18:00:00,295.0,0.0,0.0,0.0,463,None,Clear,Sky is Clear,16.982687
2013-09-23 18:15:00,295.0,0.0,0.0,0.0,451,None,Clear,Sky is Clear,16.982687
2013-09-23 18:30:00,295.0,0.0,0.0,0.0,438,None,Clear,Sky is Clear,16.982687
2013-09-23 18:45:00,295.0,0.0,0.0,0.0,425,None,Clear,Sky is Clear,16.982687
2013-09-23 19:00:00,295.0,0.0,0.0,0.0,412,None,Clear,Sky is Clear,16.982687
2013-09-23 19:15:00,295.0,0.0,0.0,0.0,399,None,Clear,Sky is Clear,16.982687
2013-09-23 19:30:00,295.0,0.0,0.0,0.0,386,None,Clear,Sky is Clear,16.982687
2013-09-23 19:45:00,295.0,0.0,0.0,0.0,373,None,Clear,Sky is Clear,16.982687
2013-09-23 20:00:00,295.0,0.0,0.0,0.0,361,None,Clear,Sky is Clear,16.982687
2013-09-23 20:15:00,295.0,0.0,0.0,0.0,348,None,Clear,Sky is Clear,16.982687
2013-09-23 20:30:00,295.0,0.0,0.0,0.0,335,None,Clear,Sky is Clear,16.982687
2013-09-23 20:45:00,295.0,0.0,0.0,0.0,322,None,Clear,Sky is Clear,16.982687
2013-09-23 21:00:00,290.16,0.0,0.0,0.0,309,None,Clear,Sky is Clear,16.982687
2013-09-23 21:15:00,290.16,0.0,0.0,0.0,288,None,Clear,Sky is Clear,16.982687
2013-09-23 21:30:00,290.16,0.0,0.0,0.0,266,None,Clear,Sky is Clear,16.982687
2013-09-23 21:45:00,290.16,0.0,0.0,0.0,245,None,Clear,Sky is Clear,16.982687
2013-09-23 22:00:00,290.16,0.0,0.0,0.0,223,None,Clear,Sky is Clear,16.982687
2013-09-23 22:15:00,290.16,0.0,0.0,0.0,202,None,Clear,Sky is Clear,16.982687
2013-09-23 22:30:00,290.16,0.0,0.0,0.0,180,None,Clear,Sky is Clear,16.982687
2013-09-23 22:45:00,290.16,0.0,0.0,0.0,159,None,Clear,Sky is Clear,16.982687
2013-09-23 23:00:00,288.93,0.0,0.0,0.0,137,None,Clear,Sky is Clear,16.982687
2013-09-23 23:15:00,288.93,0.0,0.0,0.0,121,None,Clear,Sky is Clear,16.982687
2013-09-23 23:30:00,288.93,0.0,0.0,0.0,105,None,Clear,Sky is Clear,16.982687
2013-09-23 23:45:00,288.93,0.0,0.0,0.0,88,None,Clear,Sky is Clear,16.982687
2013-09-24 00:00:00,288.47,0.0,0.0,64.0,72,None,Clouds,broken clouds,16.982687
2013-09-24 00:15:00,288.47,0.0,0.0,64.0,71,None,Clouds,broken clouds,16.982687
2013-09-24 00:30:00,288.47,0.0,0.0,64.0,69,None,Clouds,broken clouds,16.982687
2013-09-24 00:45:00,288.47,0.0,0.0,64.0,67,None,Clouds,broken clouds,16.982687
2013-09-24 01:00:00,288.47,0.0,0.0,64.0,65,None,Clouds,broken clouds,16.982687
2013-09-24 01:15:00,288.47,0.0,0.0,64.0,64,None,Clouds,broken clouds,16.982687
2013-09-24 01:30:00,288.47,0.0,0.0,64.0,62,None,Clouds,broken clouds,16.982687
2013-09-24 01:45:00,288.47,0.0,0.0,64.0,60,None,Clouds,broken clouds,16.982687
2013-09-24 02:00:00,288.47,0.0,0.0,64.0,59,None,Clouds,broken clouds,16.982687
2013-09-24 02:15:00,288.47,0.0,0.0,64.0,57,None,Clouds,broken clouds,16.982687
2013-09-24 02:30:00,288.47,0.0,0.0,64.0,55,None,Clouds,broken clouds,16.982687
2013-09-24 02:45:00,288.47,0.0,0.0,64.0,54,None,Clouds,broken clouds,16.982687
2013-09-24 03:00:00,285.43,0.0,0.0,1.0,52,None,Clear,sky is clear,16.982687
2013-09-24 03:15:00,285.43,0.0,0.0,1.0,117,None,Clear,sky is clear,16.982687
2013-09-24 03:30:00,285.43,0.0,0.0,1.0,181,None,Clear,sky is clear,16.982687
2013-09-24 03:45:00,285.43,0.0,0.0,1.0,246,None,Clear,sky is clear,16.982687
2013-09-24 04:00:00,285.43,0.0,0.0,1.0,311,None,Clear,sky is clear,16.982687
2013-09-24 04:15:00,285.43,0.0,0.0,1.0,376,None,Clear,sky is clear,16.982687
2013-09-24 04:30:00,285.43,0.0,0.0,1.0,440,None,Clear,sky is clear,16.982687
2013-09-24 04:45:00,285.43,0.0,0.0,1.0,505,None,Clear,sky is clear,16.982687
2013-09-24 05:00:00,285.43,0.0,0.0,1.0,570,None,Clear,sky is clear,16.982687
2013-09-24 05:15:00,285.43,0.0,0.0,1.0,635,None,Clear,sky is clear,16.982687
2013-09-24 05:30:00,285.43,0.0,0.0,1.0,699,None,Clear,sky is clear,16.982687
2013-09-24 05:45:00,285.43,0.0,0.0,1.0,764,None,Clear,sky is clear,16.982687
2013-09-24 06:00:00,284.13,0.0,0.0,88.0,829,None,Clouds,overcast clouds,16.982687
2013-09-24 06:15:00,284.13,0.0,0.0,88.0,823,None,Clouds,overcast clouds,16.982687
2013-09-24 06:30:00,284.13,0.0,0.0,88.0,817,None,Clouds,overcast clouds,16.982687
2013-09-24 06:45:00,284.13,0.0,0.0,88.0,811,None,Clouds,overcast clouds,16.982687
2013-09-24 07:00:00,284.13,0.0,0.0,88.0,805,None,Clouds,overcast clouds,16.982687
2013-09-24 07:15:00,284.13,0.0,0.0,88.0,799,None,Clouds,overcast clouds,16.982687
2013-09-24 07:30:00,284.13,0.0,0.0,88.0,793,None,Clouds,overcast clouds,16.982687
2013-09-24 07:45:00,284.13,0.0,0.0,88.0,787,None,Clouds,overcast clouds,16.982687
2013-09-24 08:00:00,284.13,0.0,0.0,88.0,781,None,Clouds,overcast clouds,16.982687
2013-09-24 08:15:00,284.13,0.0,0.0,88.0,775,None,Clouds,overcast clouds,16.982687
2013-09-24 08:30:00,284.13,0.0,0.0,88.0,769,None,Clouds,overcast clouds,16.982687
2013-09-24 08:45:00,284.13,0.0,0.0,88.0,763,None,Clouds,overcast clouds,16.982687
2013-09-24 09:00:00,285.64,0.0,0.0,12.0,758,None,Clouds,few clouds,16.982687
2013-09-24 09:15:00,285.64,0.0,0.0,12.0,752,None,Clouds,few clouds,16.982687
2013-09-24 09:30:00,285.64,0.0,0.0,12.0,747,None,Clouds,few clouds,16.982687
2013-09-24 09:45:00,285.64,0.0,0.0,12.0,742,None,Clouds,few clouds,16.982687
2013-09-24 10:00:00,285.64,0.0,0.0,12.0,737,None,Clouds,few clouds,16.982687
2013-09-24 10:15:00,285.64,0.0,0.0,12.0,732,None,Clouds,few clouds,16.982687
2013-09-24 10:30:00,285.64,0.0,0.0,12.0,727,None,Clouds,few clouds,16.982687
2013-09-24 10:45:00,285.64,0.0,0.0,12.0,722,None,Clouds,few clouds,16.982687
2013-09-24 11:00:00,285.64,0.0,0.0,12.0,717,None,Clouds,few clouds,16.982687
2013-09-24 11:15:00,285.64,0.0,0.0,12.0,712,None,Clouds,few clouds,16.982687
2013-09-24 11:30:00,285.64,0.0,0.0,12.0,707,None,Clouds,few clouds,16.982687
2013-09-24 11:45:00,285.64,0.0,0.0,12.0,702,None,Clouds,few clouds,16.982687
2013-09-24 12:00:00,292.28,0.0,0.0,48.0,697,None,Clouds,scattered clouds,16.982687
2013-09-24 12:15:00,292.28,0.0,0.0,48.0,694,None,Clouds,scattered clouds,16.982687
2013-09-24 12:30:00,292.28,0.0,0.0,48.0,692,None,Clouds,scattered clouds,16.982687
2013-09-24 12:45:00,292.28,0.0,0.0,48.0,690,None,Clouds,scattered clouds,16.982687
2013-09-24 13:00:00,294.06,0.0,0.0,48.0,688,None,Clouds,scattered clouds,16.982687
2013-09-24 13:15:00,294.06,0.0,0.0,48.0,704,None,Clouds,scattered clouds,16.982687
2013-09-24 13:30:00,294.06,0.0,0.0,48.0,721,None,Clouds,scattered clouds,16.982687
2013-09-24 13:45:00,294.06,0.0,0.0,48.0,738,None,Clouds,scattered clouds,16.982687
2013-09-24 14:00:00,295.72,0.0,0.0,48.0,754,None,Clouds,scattered clouds,16.982687
2013-09-24 14:15:00,295.72,0.0,0.0,48.0,775,None,Clouds,scattered clouds,16.982687
2013-09-24 14:30:00,295.72,0.0,0.0,48.0,796,None,Clouds,scattered clouds,16.982687
2013-09-24 14:45:00,295.72,0.0,0.0,48.0,817,None,Clouds,scattered clouds,16.982687
2013-09-24 15:00:00,296.3,0.0,0.0,36.0,838,None,Clouds,scattered clouds,16.982687
2013-09-24 15:15:00,296.3,0.0,0.0,36.0,824,None,Clouds,scattered clouds,16.982687
2013-09-24 15:30:00,296.3,0.0,0.0,36.0,811,None,Clouds,scattered clouds,16.982687
2013-09-24 15:45:00,296.3,0.0,0.0,36.0,797,None,Clouds,scattered clouds,16.982687
2013-09-24 16:00:00,296.3,0.0,0.0,36.0,783,None,Clouds,scattered clouds,16.982687
2013-09-24 16:15:00,296.3,0.0,0.0,36.0,770,None,Clouds,scattered clouds,16.982687
2013-09-24 16:30:00,296.3,0.0,0.0,36.0,756,None,Clouds,scattered clouds,16.982687
2013-09-24 16:45:00,296.3,0.0,0.0,36.0,743,None,Clouds,scattered clouds,16.982687
2013-09-24 17:00:00,296.3,0.0,0.0,36.0,729,None,Clouds,scattered clouds,16.982687
2013-09-24 17:15:00,296.3,0.0,0.0,36.0,715,None,Clouds,scattered clouds,16.982687
2013-09-24 17:30:00,296.3,0.0,0.0,36.0,702,None,Clouds,scattered clouds,16.982687
2013-09-24 17:45:00,296.3,0.0,0.0,36.0,688,None,Clouds,scattered clouds,16.982687
2013-09-24 18:00:00,295.57,0.0,0.0,68.0,675,None,Clouds,broken clouds,16.982687
2013-09-24 18:15:00,295.57,0.0,0.0,68.0,647,None,Clouds,broken clouds,16.982687
2013-09-24 18:30:00,295.57,0.0,0.0,68.0,619,None,Clouds,broken clouds,16.982687
2013-09-24 18:45:00,295.57,0.0,0.0,68.0,592,None,Clouds,broken clouds,16.982687
2013-09-24 19:00:00,295.57,0.0,0.0,68.0,564,None,Clouds,broken clouds,16.982687
2013-09-24 19:15:00,295.57,0.0,0.0,68.0,536,None,Clouds,broken clouds,16.982687
2013-09-24 19:30:00,295.57,0.0,0.0,68.0,509,None,Clouds,broken clouds,16.982687
2013-09-24 19:45:00,295.57,0.0,0.0,68.0,481,None,Clouds,broken clouds,16.982687
2013-09-24 20:00:00,290.63,0.0,0.0,68.0,453,None,Clouds,broken clouds,16.982687
2013-09-24 20:15:00,290.63,0.0,0.0,68.0,432,None,Clouds,broken clouds,16.982687
2013-09-24 20:30:00,290.63,0.0,0.0,68.0,410,None,Clouds,broken clouds,16.982687
2013-09-24 20:45:00,290.63,0.0,0.0,68.0,388,None,Clouds,broken clouds,16.982687
2013-09-24 21:00:00,289.22,0.0,0.0,0.0,367,None,Clear,Sky is Clear,16.982687
2013-09-24 21:15:00,289.22,0.0,0.0,0.0,340,None,Clear,Sky is Clear,16.982687
2013-09-24 21:30:00,289.22,0.0,0.0,0.0,314,None,Clear,Sky is Clear,16.982687
2013-09-24 21:45:00,289.22,0.0,0.0,0.0,288,None,Clear,Sky is Clear,16.982687
2013-09-24 22:00:00,289.22,0.0,0.0,0.0,261,None,Clear,Sky is Clear,16.982687
2013-09-24 22:15:00,289.22,0.0,0.0,0.0,235,None,Clear,Sky is Clear,16.982687
2013-09-24 22:30:00,289.22,0.0,0.0,0.0,208,None,Clear,Sky is Clear,16.982687
2013-09-24 22:45:00,289.22,0.0,0.0,0.0,182,None,Clear,Sky is Clear,16.982687
2013-09-24 23:00:00,287.34,0.0,0.0,0.0,156,None,Mist,mist,16.982687
2013-09-24 23:15:00,287.34,0.0,0.0,0.0,136,None,Mist,mist,16.982687
2013-09-24 23:30:00,287.34,0.0,0.0,0.0,117,None,Mist,mist,16.982687
2013-09-24 23:45:00,287.34,0.0,0.0,0.0,97,None,Mist,mist,16.982687
2013-09-25 00:00:00,286.29,0.0,0.0,0.0,78,None,Mist,mist,16.982687
2013-09-25 00:15:00,286.29,0.0,0.0,0.0,72,None,Mist,mist,16.982687
2013-09-25 00:30:00,286.29,0.0,0.0,0.0,67,None,Mist,mist,16.982687
2013-09-25 00:45:00,286.29,0.0,0.0,0.0,61,None,Mist,mist,16.982687
2013-09-25 01:00:00,286.29,0.0,0.0,0.0,56,None,Mist,mist,16.982687
2013-09-25 01:15:00,286.29,0.0,0.0,0.0,50,None,Mist,mist,16.982687
2013-09-25 01:30:00,286.29,0.0,0.0,0.0,44,None,Mist,mist,16.982687
2013-09-25 01:45:00,286.29,0.0,0.0,0.0,39,None,Mist,mist,16.982687
2013-09-25 02:00:00,284.89,0.0,0.0,0.0,33,None,Mist,mist,16.982687
2013-09-25 02:15:00,284.89,0.0,0.0,0.0,38,None,Mist,mist,16.982687
2013-09-25 02:30:00,284.89,0.0,0.0,0.0,44,None,Mist,mist,16.982687
2013-09-25 02:45:00,284.89,0.0,0.0,0.0,49,None,Mist,mist,16.982687
2013-09-25 03:00:00,284.18,0.0,0.0,0.0,54,None,Mist,mist,16.982687
2013-09-25 03:15:00,284.18,0.0,0.0,0.0,69,None,Mist,mist,16.982687
2013-09-25 03:30:00,284.18,0.0,0.0,0.0,84,None,Mist,mist,16.982687
2013-09-25 03:45:00,284.18,0.0,0.0,0.0,100,None,Mist,mist,16.982687
2013-09-25 04:00:00,283.67,0.0,0.0,0.0,115,None,Mist,mist,16.982687
2013-09-25 04:15:00,283.67,0.0,0.0,0.0,186,None,Mist,mist,16.982687
2013-09-25 04:30:00,283.67,0.0,0.0,0.0,257,None,Mist,mist,16.982687
2013-09-25 04:45:00,283.67,0.0,0.0,0.0,328,None,Mist,mist,16.982687
2013-09-25 05:00:00,283.25,0.0,0.0,0.0,400,None,Mist,mist,16.982687
2013-09-25 05:15:00,283.25,0.0,0.0,0.0,475,None,Mist,mist,16.982687
2013-09-25 05:30:00,283.25,0.0,0.0,0.0,550,None,Mist,mist,16.982687
2013-09-25 05:45:00,283.25,0.0,0.0,0.0,626,None,Mist,mist,16.982687
2013-09-25 06:00:00,283.35,0.0,0.0,0.0,701,None,Fog,fog,16.982687
2013-09-25 06:15:00,283.35,0.0,0.0,0.0,711,None,Fog,fog,16.982687
2013-09-25 06:30:00,283.35,0.0,0.0,0.0,722,None,Fog,fog,16.982687
2013-09-25 06:45:00,283.35,0.0,0.0,0.0,732,None,Fog,fog,16.982687
2013-09-25 07:00:00,283.35,0.0,0.0,0.0,742,None,Fog,fog,16.982687
2013-09-25 07:15:00,283.35,0.0,0.0,0.0,752,None,Fog,fog,16.982687
2013-09-25 07:30:00,283.35,0.0,0.0,0.0,763,None,Fog,fog,16.982687
2013-09-25 07:45:00,283.35,0.0,0.0,0.0,773,None,Fog,fog,16.982687
2013-09-25 08:00:00,283.29,0.51,0.0,0.0,783,None,Rain,light rain,16.982687
2013-09-25 08:15:00,283.29,0.51,0.0,0.0,788,None,Rain,light rain,16.982687
2013-09-25 08:30:00,283.29,0.51,0.0,0.0,792,None,Rain,light rain,16.982687
2013-09-25 08:45:00,283.29,0.51,0.0,0.0,796,None,Rain,light rain,16.982687
2013-09-25 09:00:00,285.55,0.0,0.0,0.0,800,None,Clear,Sky is Clear,16.982687
2013-09-25 09:15:00,285.55,0.0,0.0,0.0,784,None,Clear,Sky is Clear,16.982687
2013-09-25 09:30:00,285.55,0.0,0.0,0.0,767,None,Clear,Sky is Clear,16.982687
2013-09-25 09:45:00,285.55,0.0,0.0,0.0,750,None,Clear,Sky is Clear,16.982687
2013-09-25 10:00:00,285.55,0.0,0.0,0.0,733,None,Clear,Sky is Clear,16.982687
2013-09-25 10:15:00,285.55,0.0,0.0,0.0,717,None,Clear,Sky is Clear,16.982687
2013-09-25 10:30:00,285.55,0.0,0.0,0.0,700,None,Clear,Sky is Clear,16.982687
2013-09-25 10:45:00,285.55,0.0,0.0,0.0,683,None,Clear,Sky is Clear,16.982687
2013-09-25 11:00:00,290.9,0.0,0.0,0.0,666,None,Clear,Sky is Clear,16.982687
2013-09-25 11:15:00,290.9,0.0,0.0,0.0,672,None,Clear,Sky is Clear,16.982687
2013-09-25 11:30:00,290.9,0.0,0.0,0.0,678,None,Clear,Sky is Clear,16.982687
2013-09-25 11:45:00,290.9,0.0,0.0,0.0,684,None,Clear,Sky is Clear,16.982687
2013-09-25 12:00:00,294.72,0.0,0.0,0.0,690,None,Clear,Sky is Clear,16.982687
2013-09-25 12:15:00,294.72,0.0,0.0,0.0,699,None,Clear,Sky is Clear,16.982687
2013-09-25 12:30:00,294.72,0.0,0.0,0.0,707,None,Clear,Sky is Clear,16.982687
2013-09-25 12:45:00,294.72,0.0,0.0,0.0,716,None,Clear,Sky is Clear,16.982687
2013-09-25 13:00:00,294.72,0.0,0.0,0.0,724,None,Clear,Sky is Clear,16.982687
2013-09-25 13:15:00,294.72,0.0,0.0,0.0,733,None,Clear,Sky is Clear,16.982687
2013-09-25 13:30:00,294.72,0.0,0.0,0.0,741,None,Clear,Sky is Clear,16.982687
2013-09-25 13:45:00,294.72,0.0,0.0,0.0,750,None,Clear,Sky is Clear,16.982687
2013-09-25 14:00:00,295.36,0.0,0.0,0.0,759,None,Clear,Sky is Clear,16.982687
2013-09-25 14:15:00,295.36,0.0,0.0,0.0,776,None,Clear,Sky is Clear,16.982687
2013-09-25 14:30:00,295.36,0.0,0.0,0.0,793,None,Clear,Sky is Clear,16.982687
2013-09-25 14:45:00,295.36,0.0,0.0,0.0,811,None,Clear,Sky is Clear,16.982687
2013-09-25 15:00:00,295.76,0.0,0.0,0.0,828,None,Clear,Sky is Clear,16.982687
2013-09-25 15:15:00,295.76,0.0,0.0,0.0,813,None,Clear,Sky is Clear,16.982687
2013-09-25 15:30:00,295.76,0.0,0.0,0.0,798,None,Clear,Sky is Clear,16.982687
2013-09-25 15:45:00,295.76,0.0,0.0,0.0,783,None,Clear,Sky is Clear,16.982687
2013-09-25 16:00:00,295.76,0.0,0.0,0.0,768,None,Clear,Sky is Clear,16.982687
2013-09-25 16:15:00,295.76,0.0,0.0,0.0,753,None,Clear,Sky is Clear,16.982687
2013-09-25 16:30:00,295.76,0.0,0.0,0.0,738,None,Clear,Sky is Clear,16.982687
2013-09-25 16:45:00,295.76,0.0,0.0,0.0,723,None,Clear,Sky is Clear,16.982687
2013-09-25 17:00:00,295.76,0.0,0.0,0.0,708,None,Clear,Sky is Clear,16.982687
2013-09-25 17:15:00,295.76,0.0,0.0,0.0,693,None,Clear,Sky is Clear,16.982687
2013-09-25 17:30:00,295.76,0.0,0.0,0.0,678,None,Clear,Sky is Clear,16.982687
2013-09-25 17:45:00,295.76,0.0,0.0,0.0,663,None,Clear,Sky is Clear,16.982687
2013-09-25 18:00:00,294.41,0.0,0.0,0.0,648,None,Clear,Sky is Clear,16.982687
2013-09-25 18:15:00,294.41,0.0,0.0,0.0,621,None,Clear,Sky is Clear,16.982687
2013-09-25 18:30:00,294.41,0.0,0.0,0.0,594,None,Clear,Sky is Clear,16.982687
2013-09-25 18:45:00,294.41,0.0,0.0,0.0,567,None,Clear,Sky is Clear,16.982687
2013-09-25 19:00:00,294.41,0.0,0.0,0.0,539,None,Clear,Sky is Clear,16.982687
2013-09-25 19:15:00,294.41,0.0,0.0,0.0,512,None,Clear,Sky is Clear,16.982687
2013-09-25 19:30:00,294.41,0.0,0.0,0.0,485,None,Clear,Sky is Clear,16.982687
2013-09-25 19:45:00,294.41,0.0,0.0,0.0,458,None,Clear,Sky is Clear,16.982687
2013-09-25 20:00:00,291.15,0.0,0.0,0.0,431,None,Clear,Sky is Clear,16.982687
2013-09-25 20:15:00,291.15,0.0,0.0,0.0,415,None,Clear,Sky is Clear,16.982687
2013-09-25 20:30:00,291.15,0.0,0.0,0.0,400,None,Clear,Sky is Clear,16.982687
2013-09-25 20:45:00,291.15,0.0,0.0,0.0,384,None,Clear,Sky is Clear,16.982687
2013-09-25 21:00:00,289.99,0.0,0.0,0.0,369,None,Clear,Sky is Clear,16.982687
2013-09-25 21:15:00,289.99,0.0,0.0,0.0,344,None,Clear,Sky is Clear,16.982687
2013-09-25 21:30:00,289.99,0.0,0.0,0.0,320,None,Clear,Sky is Clear,16.982687
2013-09-25 21:45:00,289.99,0.0,0.0,0.0,295,None,Clear,Sky is Clear,16.982687
2013-09-25 22:00:00,289.99,0.0,0.0,0.0,271,None,Clear,Sky is Clear,16.982687
2013-09-25 22:15:00,289.99,0.0,0.0,0.0,246,None,Clear,Sky is Clear,16.982687
2013-09-25 22:30:00,289.99,0.0,0.0,0.0,222,None,Clear,Sky is Clear,16.982687
